Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T40_p2.sop;166.36647719996094;11;1600.402653741218;1616;60.618446826934814;[(3, [8, 19, 15, 14, 18, 16, 4, 11, 3, 1, 2, 6, 12, 10, 9])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;10.985605433061178;11;1553.0283917225074;1616;60.86660027503967;[(3, [5, 19, 8, 11, 6, 18, 0, 2, 13, 3, 1, 17, 12, 15, 10, 16])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;21.414213562373092;11;2391.9692513388322;2424;63.1113977432251;[(3, [9, 16, 4, 17, 13, 1, 18, 3, 15, 2, 0, 7, 14, 10, 11, 12, 6, 8, 19, 5]), (6, [2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;665.9182406462295;11;2345.958039158403;2424;63.14886975288391;[(6, [3, 2]), (3, [8, 13, 6, 17, 18, 7, 0, 2, 3, 15, 10, 9, 14, 1, 12, 16, 19, 11, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;1024.9999999999998;11;3213.479098135324;3232;63.41204500198364;[(3, [5, 11, 9, 14, 2, 3, 10, 4, 16, 12, 7, 0, 1, 6, 18, 15, 13, 17, 19, 8]), (9, [0, 1])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;26.146294625835157;11;3226.4653884425866;3232;65.27700400352478;[(3, [11, 9, 1, 0, 7, 3, 13, 15, 14, 6, 12, 10, 4, 16, 17, 18, 2, 19, 8, 5]), (9, [1]), (2, [3, 4]), (6, [0, 2, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;13.572066159015812;14;125.13940248115927;126;77.48371458053589;[(6, [2, 4]), (13, [4, 1, 0, 3, 2]), (1, [2, 0, 3]), (10, [2, 0, 1, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;515.7215583326059;14;124.05639336964342;126;75.49275827407837;[(13, [1, 3, 0, 2]), (1, [0, 2, 3, 1]), (10, [2, 0, 1, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;233.95744789532233;11;1607.3518452207127;1616;60.54248332977295;[(3, [5, 16, 17, 6, 3, 18, 12, 10, 14, 1, 2, 9, 11, 13, 15, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;10.985605433061178;11;1588.785139025952;1616;62.24629759788513;[(3, [19, 14, 10, 17, 7, 6, 15, 12, 13, 1, 2, 0, 3, 11, 9, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
